movie_id,company_id,company_name
47088,856,Wild Bunch
47088,1785,Likely Story
47088,3782,Tax Credit Finance
47088,36390,3 Arts Entertainment
110402,27593,Lenfilm Studio
110402,69586,Sever Studio
110402,69587,Kanal Russia 1
27004,4624,Immortal Thoughts
27004,22712,Three Good Men
8374,1403,Franchise Pictures
8374,11342,Brood Syndicate
8374,20088,B.D.S. Productions Inc.
164372,1038,Bazelevs Production
13001,8411,Metro-Goldwyn-Mayer (MGM)
13001,72565,Kawoosh! Productions DTV I
9571,37,Gramercy Pictures
9571,6556,Alphaville Productions
9571,10932,The Criterion Collection
82505,5855,A Bigger Boat
82505,7295,Relativity Media
82505,7493,FilmNation Entertainment
46738,313,TS Productions
46738,7272,Micro scope
46738,7273,Phi Group
250546,12,New Line Cinema
250546,11565,The Safran Company
250546,31375,Evergreen Media Group
250546,41624,RatPac-Dune Entertainment
650,441,Columbia Pictures Corporation
16620,441,Columbia Pictures Corporation
16620,15117,New Visions Pictures
11033,1138,Filmways Pictures
11033,10317,Cinema 77 Films
9430,5,Columbia Pictures
8998,34,Sony Pictures
10514,33,Universal Pictures
76025,2395,HanWay Films
76025,2452,UK Film Council
76025,2514,Alliance Films
76025,7217,See-Saw Films
76025,9349,Film4
76025,9987,Lipsync Productions
4836,58,Sony Pictures Classics
4836,5374,Marv Films
87499,1645,Scott Free Productions
18923,1422,Killer Films
18923,11351,Hart-Sharp Entertainment
28089,4748,Oscilloscope Laboratories
218,41,Orion Pictures
218,1280,Pacific Western
218,3952,Hemdale Film
218,4764,Cinema 84
218,7745,Euro Film Funding
338,46,WDR
338,201,Arte
338,1972,X-Filme Creative Pool
10925,469,Hemdale Film Corporation
10925,4763,Fox Films Ltd.
10925,4764,Cinema 84
2293,37,Gramercy Pictures
2293,11462,Alphaville Films
2293,16934,View Askew Productions
621,4,Paramount Pictures
621,3978,Robert Stigwood Organization (RSO)
792,41,Orion Pictures
792,469,Hemdale Film Corporation
1777,225,BIM Distribuzione
1777,8734,Fellowship Adventure Group
642,306,Twentieth Century Fox Film Corporation
642,381,Campanile Productions
642,382,Newman-Foreman Productions
433,3166,Walt Disney Productions
1725,60,United Artists
1725,8268,Seven Arts
1725,90571,Mirisch Pictures
11977,41,Orion Pictures
11977,6194,Warner Bros.
16158,746,MTV Films
629,361,Blue Parrot Productions
629,9168,Bad Hat Harry Productions
10160,12,New Line Cinema
11452,870,Tapestry Films
11452,2188,Artisan Entertainment
12163,831,Saturn Films
12163,856,Wild Bunch
12163,7503,Protozoa Pictures
12163,7504,Top Rope
32275,62,The Selznik Studio
32275,614,Vanguard Films
1103,494,AVCO Embassy Pictures
1103,500,Goldcrest Films International
1103,502,International Film Investors
1103,664,City Film
14144,497,Revolution Studios
14144,559,TriStar Pictures
10622,2521,Golden Harvest Company
13370,97,Castle Rock Entertainment
10215,4,Paramount Pictures
10215,14,Miramax Films
10215,763,Intermedia Films
10215,932,Mirage Enterprises
25066,4319,40 Acres & A Mule Filmworks
25066,11308,Savoy Pictures
1523,43,Fox Searchlight Pictures
1523,245,Cowboy Films
1523,284,DNA Films
1523,698,Scottish Screen
1523,2452,UK Film Council
1523,6705,Filmfour
1523,20369,Slate Films
1523,20370,Tatfilm
11361,4351,Trans Pacific Films
92591,97,Castle Rock Entertainment
92591,6352,Horsethief Pictures
92591,6667,Mandalay Vision
92591,8116,Wind Dancer Productions
92591,11510,Detour Filmproduction
57612,5313,3D Entertainment
57612,5314,Gavin McKinney Underwater Productions
15256,4,Paramount Pictures
83686,5490,CBS Films
83686,12545,Also Known As Pictures
28053,11093,Lucky Monkey Pictures
28053,16647,CineSon Entertainment
28053,61416,Filmsmith Productions
28053,61417,Medici Entertainment
28053,61418,Gremi Film Production
67913,2452,UK Film Council
67913,3314,Crescendo Productions
67913,3353,Element Pictures
67913,5267,Irish Film Board
67913,6901,Prescience
67913,7308,Reprisal Films
67913,7309,Aegis Film Fund
13991,8411,Metro-Goldwyn-Mayer (MGM)
1443,70,American Zoetrope
231576,215,Double Feature Films
231576,856,Wild Bunch
231576,9015,Worldview Entertainment
16172,10104,New Regency Pictures
16172,20555,Taurus Film
16172,62072,Polar Entertainment Corporation
15797,14175,Davis Films
15797,89388,Freestone Pictures
13537,35,Lions Gate Films
13537,44,Cruise/Wagner Productions
13537,14652,Baumgarten Merims Productions
20794,3840,Numb Gums Production Inc.
576,4051,Warner Brothers/Seven Arts
13990,11665,SBK Pictures
13990,25838,Occupant Entertainment
27549,1113,Les Films 21
27549,1432,Republic Pictures
59728,79538,McCreary Entertainment
59728,79539,Angel City Pictures
58882,37041,IDG China Media
97614,694,StudioCanal
97614,762,Mutual Film Company
97614,846,2929 Productions
97614,1030,Magnolia Pictures
97614,12199,Madhouse Entertainment
837,33,Universal Pictures
837,541,Famous Players Ltd
837,542,Guardian Trust Company
837,543,Filmplan International II
1555,732,Mate Producciones S.A.
244783,9015,Worldview Entertainment
16564,11301,Max TV
16564,11931,Prime Time
16564,12045,Isabella Films B.V.
16564,12046,Fu Works
16564,12047,Isabella Films
3482,64,Les Productions Artistes Associés
3482,7110,Les Films Ariane
3482,11929,Dear Film Produzione
8982,308,The Weinstein Company
8982,6018,Sahamongkol Film International
8982,8211,Vivendi
455,43,Fox Searchlight Pictures
455,1490,Kintop Pictures
455,2406,Filmförderung Hamburg
455,2452,UK Film Council
14351,2894,360 Pictures
14351,2895,Dribble Productions
14351,2896,Platinum Equity
10664,3631,Filmax
9277,33,Universal Pictures
9443,306,Twentieth Century Fox Film Corporation
9443,6194,Warner Bros.
9443,7049,Enigma Productions
9443,7965,The Ladd Company
9443,8770,"Allied Stars, Ltd."
11901,33,Universal Pictures
11901,171,Malpaso Productions
33155,1010,Marimark Productions
321,4096,icon
4997,35,Lions Gate Films
925,33,Universal Pictures
925,4319,40 Acres & A Mule Filmworks
7913,2319,Flicks Motion Pictures
7913,2320,UTV Motion Pictures
230266,2009,Maipo Film- og TV Produksjon
215,35,Lions Gate Films
215,1053,Got Films
215,2061,Twisted Pictures
215,23019,Evolution Entertainment
215,64651,Saw 2 Productions
333371,4,Paramount Pictures
333371,11461,Bad Robot
333371,78177,Spectrum Effects
9012,4,Paramount Pictures
9012,746,MTV Films
9012,6328,Dickhouse Productions
9012,90661,Lynch Siderow Productions
345911,8781,New Line Productions
345911,13554,Matter Productions
345911,76907,Atomic Monster
72571,4,Paramount Pictures
72571,3172,Blumhouse Productions
72571,6302,Room 101
72571,21223,Solana Films
242512,33,Universal Pictures
242512,1778,Dentsu Inc.
242512,2481,Platinum Dunes
242512,2531,Media Rights Capital
242512,3172,Blumhouse Productions
242512,3341,Fuji Television Network
242512,22826,Hasbro Studios
242512,47354,5150 Action
242512,88762,White Noise Factory
10072,12,New Line Cinema
10072,1531,Smart Egg Pictures
211954,3631,Filmax
211954,23770,Signature Entertainment
211954,47231,Pinema
211954,58399,Pantelion Films
82990,4,Paramount Pictures
82990,3172,Blumhouse Productions
82990,6302,Room 101
82990,21223,Solana Films
29912,306,Twentieth Century Fox Film Corporation
11843,60,United Artists
11843,10257,Jewel Productions
11843,10258,Pimlico Films
11843,15980,Incorporated Television Company (ITC)
11284,12,New Line Cinema
504,28,Newmarket Films
173,3166,Walt Disney Productions
227348,3172,Blumhouse Productions
227348,6302,Room 101
227348,21223,Solana Films
1955,5612,Brooksfilms
152532,13,Universal Studios
152532,33,Universal Pictures
152532,10255,Voltage Pictures
152532,19631,Truth Entertainment
243940,1632,Lionsgate
243940,3172,Blumhouse Productions
243940,55265,Chapter One Films
77,491,Summit Entertainment
77,506,Newmarket Capital Group
77,598,Team Todd
77,34446,I Remember Productions
157547,1224,Intrepid Pictures
157547,3172,Blumhouse Productions
157547,7295,Relativity Media
157547,10339,WWE Studios
157547,24510,MICA Entertainment
2295,308,The Weinstein Company
2295,16934,View Askew Productions
71,288,BBC Films
71,686,Tiger Aspect Productions
71,694,StudioCanal
71,718,Arts Council of England
71,10163,Working Title Films
71,10462,WT2 Productions
147773,43,Fox Searchlight Pictures
147773,3263,Odd Lot Entertainment
147773,14319,Sycamore Pictures
24266,4293,Cambridge Productions
59968,308,The Weinstein Company
59968,1785,Likely Story
59968,12808,Big Beach Films
59968,19749,Yuk Films
323677,12686,Forecast Pictures
323677,50083,Solofilms
323677,50084,JoBro Productions & Film Finance
323677,78218,Trinity Race
256274,33,Universal Pictures
256274,923,Legendary Pictures
256274,66930,Brothers Dowdle Productions
284293,1422,Killer Films
284293,6831,Big Indie Pictures
284293,26590,Backup Media
284293,28361,BSM Studio
24973,306,Twentieth Century Fox Film Corporation
21610,33,Universal Pictures
21610,3986,Martin Poll Productions
21610,3987,The Production Company
10283,4,Paramount Pictures
10283,17611,Sean S. Cunningham Films
10283,62948,Horror Inc.
8346,3268,Home Box Office (HBO)
8346,4171,Playtone
8346,12026,Gold Circle Films
8346,22210,Ontario Film Development Corporation
8346,95018,MPH Entertainment Productions
122081,8924,RabbitBandini Productions
122081,14036,Division Films
122081,14531,Pop Films
122081,14718,Radar Pictures
122081,15231,Muse Productions
122081,17719,MJZ
122081,26676,O' Salvation
122081,78780,Iconoclast
10987,14,Miramax Films
1391,1101,Bésame Mucho Pictures
1391,1102,Producciones Anhelo
1391,10932,The Criterion Collection
747,33,Universal Pictures
747,443,Big Talk Productions
747,694,StudioCanal
747,9349,Film4
747,10163,Working Title Films
747,10462,WT2 Productions
747,53047,De Wolfe Music
747,53048,Inside Track 2
26748,97,Castle Rock Entertainment
26748,441,Columbia Pictures Corporation
26748,11948,Rio Dulce
11357,7405,Dimension Films
14854,21468,1818
14854,21469,Lone Wolf McQuade Associates
14854,21470,Topkick Productions
50357,1038,Bazelevs Production
50357,7405,Dimension Films
50357,24923,Bekmambetov Projects Ltd.
13090,7374,Back Lot Pictures
13090,12807,Overture Films
13090,12808,Big Beach Films
192141,2266,Bold Films
192141,2877,Living Films
192141,66930,Brothers Dowdle Productions
29996,13479,Edward Small Productions
351819,16313,Open Road Films (II)
22649,4,Paramount Pictures
11042,186,Pyramide Productions
11042,280,Cinémaginaire Inc.
11042,806,Téléfilm Canada
11042,807,The Harold Greenberg Fund
11042,4042,Astral Films
11042,5358,Canal+
11042,9115,Société Radio-Canada
11042,9116,Société de Développement des Entreprises Culturelles (SODEC)
11042,18367,Centre National de la Cinématographie (CNC)
17339,441,Columbia Pictures Corporation
335,4,Paramount Pictures
335,218,Rafran Cinematografica
335,11386,Finanzia San Marco
15745,2188,Artisan Entertainment
17431,3316,Liberty Films UK
17431,3317,Lunar Industries
17431,3318,Xingu Films
17431,12018,Limelight Fund
78394,29943,N3D Land Productions
78394,54610,Mantello Brothers Productions
10217,8,Fine Line Features
10217,579,Alliance Communications
46332,729,Why Not Productions
46332,7453,Armada Films
46332,7454,France Télévision
46332,7455,Cinémage 4
46332,7456,Cofinova 6
46332,7457,Soficinéma 6
13996,7653,Zininsa Film Production
13996,18524,Intellectual Properties Worldwide
1024,11,WingNut Films
1024,14,Miramax Films
1024,294,New Zealand Film Commission
1024,2306,Fontana Productions
343795,10405,Emmett/Furla Films
343795,68117,Giving Films
45658,7436,Birdsong Pictures
45658,7437,IM Global
16148,97,Castle Rock Entertainment
16148,441,Columbia Pictures Corporation
16148,20719,Manifest Film Company
4553,7302,Filmax Entertainment
4553,7956,Castelao Producciones
4553,9335,Canal+ España
4553,9974,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
4553,52107,ICF
245916,27450,The Combine
245916,27451,Bluegrass Films
27585,7400,Olympus Pictures
1415,1420,ContentFilm
313922,1976,Film Science
313922,49389,Broad Green Pictures
199933,67480,Atlas 3 Productions
13685,18,Gracie Films
13685,441,Columbia Pictures Corporation
46838,2273,Eden Rock Media
298312,3172,Blumhouse Productions
298312,12236,Blinding Edge Pictures
11600,3097,HDNet Films
11600,22884,The Film Farm
31175,200,Corazón International
31175,6419,Biograf Jan Svěrák
12498,14,Miramax Films
77949,288,BBC Films
77949,5870,Studio Canal
77949,8087,Creative Scotland
77949,8088,Origin Pictures
77949,9987,Lipsync Productions
1690,1507,International Production Company
1690,1631,Raw Nerve
1690,1632,Lionsgate
1690,1633,Next Entertainment
1690,3287,Screen Gems
1690,17793,Hostel LLC
64720,10936,Hydraulx
64720,21925,REI Capital
64720,21926,Grove Hill Productions
64720,21927,Strange Matter Films
16337,4110,Cannon Films
11577,8411,Metro-Goldwyn-Mayer (MGM)
77987,9,Gaumont
77987,856,Wild Bunch
77987,2266,Bold Films
77987,17513,Film i Väst
77987,19865,A Grand Elephant
9336,6194,Warner Bros.
9336,7965,The Ladd Company
5689,441,Columbia Pictures Corporation
712,181,Channel Four Films
712,1382,PolyGram Filmed Entertainment
712,10163,Working Title Films
13342,33,Universal Pictures
13342,8794,Refugee Films
10339,6194,Warner Bros.
10339,14373,Moulin Productions Inc.
1429,4319,40 Acres & A Mule Filmworks
1429,9195,Touchstone Pictures
9303,10308,Dino De Laurentiis Company
9303,10355,Spelling Films
641,2188,Artisan Entertainment
252680,559,TriStar Pictures
252680,3291,Provident Films
252680,6427,Pure Flix Entertainment
252680,10156,Affirm Films
252680,80078,FourBoys Entertainment
141,185,Pandora Cinema
141,2214,Flower Films
141,3334,Adam Fields Productions
39800,53303,Werc Werk Works
36419,2224,Plum Pictures
36419,6020,Harbor Light Entertainment
36419,12410,Lleju Productions
510,60,United Artists
510,286,Fantasy Films
510,6194,Warner Bros.
375290,3522,T-Series
375290,3942,Hari Om Entertainment Co.
375290,35063,Cape Of Good Films
116613,10393,Vertigo Films
116613,10896,Exponential Films
116613,22789,Embargo Films
1088,654,South Pacific Pictures
3040,1038,Bazelevs Production
3040,1039,Channel One Russia
3040,1040,TABBAK
3040,1272,The First Channel
11386,14,Miramax Films
11386,181,Channel Four Films
11386,927,Palace Pictures
11386,1202,Nippon Film Development and Finance Inc.
11386,8876,Eurotrustees
11386,12745,British Screen Productions
10246,2124,Melvin Simon Productions
10246,10313,Astral Bellevue Pathé
10331,638,Laurel Group
10331,3139,Off Color Films
10331,14121,Image Ten
10331,14122,Market Square Productions
153,70,American Zoetrope
703,60,United Artists
27191,4,Paramount Pictures
1365,35,Lions Gate Films
1365,695,Lee Daniels Entertainment
287424,1632,Lionsgate
287424,3604,Grindstone Entertainment Group
287424,12075,Silver Reel
287424,52924,Sly Predator
287424,52925,Matt Baer Films
287424,68506,Gold Star Films
287424,74208,Lotus Entertainment (I)
451,60,United Artists
451,15547,Intial Productions
241251,33,Universal Pictures
241251,1620,Nuyorican Productions
241251,3172,Blumhouse Productions
241251,44783,Smart Entertainment
40494,5799,Joanna Productions
39781,6667,Mandalay Vision
39781,6691,10th Hole Productions
39781,10146,Focus Features
39781,10161,Gilbert Films
39781,23910,Saint Aire Production
39781,23911,Artist International
39781,23912,Antidote Films (I)
39781,23913,Artist International Management
8337,33,Universal Pictures
8337,17823,Alive Films
8337,17824,Larry Franco Productions
5925,60,United Artists
5925,219,The Mirisch Corporation
146203,694,StudioCanal
146203,5490,CBS Films
85350,307,IFC Films
85350,11510,Detour Filmproduction
512,288,BBC Films
512,289,Ingenious Film Partners
512,290,Ingenious Media
512,291,Perdido Prod.
13408,1632,Lionsgate
11536,60,United Artists
11536,516,Seven Arts Productions
2370,33,Universal Pictures
9809,33,Universal Pictures
5,14,Miramax Films
5,59,A Band Apart
11013,4730,Slough Pond
11013,4731,double A Films
10132,5231,Cineplex-Odeon Films
10132,8814,Ten-Four Productions
8141,2147,Echo Lake Productions
8141,2332,Bi-polar Pictures
8141,14589,Code Entertainment
8141,35444,Independent Film Group
8141,35445,Carol Baum Productions
8141,35446,Dillinger Productions
8141,35447,Green Tulip Productions
48572,7784,The Harvey Boys
48572,7785,NVSH Productions
48572,9081,Phase 4 Films
14517,769,Destination Films
14517,6254,"Jim Henson Company, The"
157847,9015,Worldview Entertainment
157847,10989,Muskat Filmed Properties
157847,14037,Dreambridge Films
157847,20848,Rough House Pictures
25719,718,Arts Council of England
25719,1270,National Lottery
25719,4413,Gruber Bros.
25719,24356,Tomboy Films
25719,36978,Winchester Multimedia PLC
48309,1212,Empire Pictures
44945,925,Nu Image Films
44945,10254,Millennium Films
44945,65129,Dark Harbor Stories
111190,9,Gaumont
111190,2564,Ciné@
111190,5358,Canal+
111190,7584,Screen Australia
111190,10951,Screen NSW
111190,11795,France Télévisions
111190,15671,France 2 Cinéma
111190,21079,Hopscotch Features
111190,22983,Mon Voisin Productions
54580,357,Vía Digital
54580,850,Eurimages
54580,6279,Continental Producciones
54580,9974,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)
54580,10050,Televisión de Galicia (TVG) S.A.
54580,11737,Antena 3 Televisión
54580,11955,Sogepaq
54580,12009,Elías Querejeta Producciones Cinematográficas S.L.
54580,12010,Mediapro
54580,12011,Quo Vadis Cinéma
54580,12012,Eyescreen S.r.l.
52015,1360,Glass Eye Pix
52015,2341,Belladonna Productions
52015,3768,Off Hollywood Pictures
60422,8872,Filmula
